Benchmark	Replications	Elapsed	Commit	Time	ProblemSize
benchmark01(N)	10	0.05	f606fc1776f11035d29147d7be07f42b0ffbfbf8	2012-05-04 12:12:20	5
benchmark02(N)	10	3.911	f606fc1776f11035d29147d7be07f42b0ffbfbf8	2012-05-04 12:12:20	5
benchmark01(N)	10	0.077	f606fc1776f11035d29147d7be07f42b0ffbfbf8	2012-05-04 12:12:20	10
benchmark02(N)	10	7.598	f606fc1776f11035d29147d7be07f42b0ffbfbf8	2012-05-04 12:12:20	10
benchmark01(N)	10	0.177	f606fc1776f11035d29147d7be07f42b0ffbfbf8	2012-05-04 12:12:20	25
benchmark02(N)	10	20.436	f606fc1776f11035d29147d7be07f42b0ffbfbf8	2012-05-04 12:12:20	25
benchmark01(N)	10	0.345999999999997	f606fc1776f11035d29147d7be07f42b0ffbfbf8	2012-05-04 12:12:20	50
benchmark02(N)	10	45.303	f606fc1776f11035d29147d7be07f42b0ffbfbf8	2012-05-04 12:12:20	50
benchmark01(N)	10	0.747	f606fc1776f11035d29147d7be07f42b0ffbfbf8	2012-05-04 12:12:20	100
benchmark02(N)	10	105.887	f606fc1776f11035d29147d7be07f42b0ffbfbf8	2012-05-04 12:12:20	100
benchmark01(N)	10	0.0450000000000002	869be4b35b6ea4fc27a2d360bf9e722dea72ecc7	2012-05-04 12:24:17	5
benchmark02(N)	10	3.543	869be4b35b6ea4fc27a2d360bf9e722dea72ecc7	2012-05-04 12:24:17	5
benchmark01(N)	10	0.113	869be4b35b6ea4fc27a2d360bf9e722dea72ecc7	2012-05-04 12:24:17	10
benchmark02(N)	10	6.924	869be4b35b6ea4fc27a2d360bf9e722dea72ecc7	2012-05-04 12:24:17	10
benchmark01(N)	10	0.157999999999999	869be4b35b6ea4fc27a2d360bf9e722dea72ecc7	2012-05-04 12:24:17	25
benchmark02(N)	10	17.754	869be4b35b6ea4fc27a2d360bf9e722dea72ecc7	2012-05-04 12:24:17	25
benchmark01(N)	10	0.310000000000002	869be4b35b6ea4fc27a2d360bf9e722dea72ecc7	2012-05-04 12:24:17	50
benchmark02(N)	10	39.281	869be4b35b6ea4fc27a2d360bf9e722dea72ecc7	2012-05-04 12:24:17	50
benchmark01(N)	10	0.614000000000004	869be4b35b6ea4fc27a2d360bf9e722dea72ecc7	2012-05-04 12:24:17	100
benchmark02(N)	10	96.474	869be4b35b6ea4fc27a2d360bf9e722dea72ecc7	2012-05-04 12:24:17	100
benchmark01(N)	10	0.046	4f17db9bd15af8993bededf06e83f36fb7b774b1	2012-05-09 17:40:28	5
benchmark02(N)	10	2.649	4f17db9bd15af8993bededf06e83f36fb7b774b1	2012-05-09 17:40:28	5
benchmark01(N)	10	0.0729999999999995	4f17db9bd15af8993bededf06e83f36fb7b774b1	2012-05-09 17:40:28	10
benchmark02(N)	10	5.536	4f17db9bd15af8993bededf06e83f36fb7b774b1	2012-05-09 17:40:28	10
benchmark01(N)	10	0.183	4f17db9bd15af8993bededf06e83f36fb7b774b1	2012-05-09 17:40:28	25
benchmark02(N)	10	15.536	4f17db9bd15af8993bededf06e83f36fb7b774b1	2012-05-09 17:40:28	25
benchmark01(N)	10	0.312000000000001	4f17db9bd15af8993bededf06e83f36fb7b774b1	2012-05-09 17:40:28	50
benchmark02(N)	10	32.398	4f17db9bd15af8993bededf06e83f36fb7b774b1	2012-05-09 17:40:28	50
benchmark01(N)	10	0.619	4f17db9bd15af8993bededf06e83f36fb7b774b1	2012-05-09 17:40:28	100
benchmark02(N)	10	82.966	4f17db9bd15af8993bededf06e83f36fb7b774b1	2012-05-09 17:40:28	100
